x,y,z,vx,vy,vz,r,g,b,width,longitude,latitude
119671.1254,483373.0157,2.0000,2.1204,3.3800,-0.2817,91,255,0,2.0000,4.86884006627812,52.33714554173429
119671.1254,483379.0157,2.0000,2.0891,3.4062,-0.1826,0,0,255,2.0000,4.868839436755263,52.337199465700046
119671.1254,483385.0157,2.0000,2.0393,3.4358,-0.1917,0,255,188,2.0000,4.868838807230648,52.33725338966518
119671.1254,483388.0157,2.0000,2.0019,3.4594,-0.1564,0,170,255,2.0000,4.86883849246768,52.337280351647536
119671.1254,483391.0157,2.0000,1.9571,3.4862,-0.1279,0,0,255,2.0000,4.868838177704274,52.33730731362979
119671.1254,483394.0157,2.0000,1.8918,3.5222,-0.1228,0,255,255,2.0000,4.868837862940424,52.33733427561184
119671.1254,483397.0157,2.0000,1.9271,3.5033,-0.1150,0,255,106,2.0000,4.8688375481761375,52.33736123759375
119671.1254,483400.0157,2.0000,1.8467,3.5470,-0.0940,0,255,255,2.0000,4.868837233411411,52.33738819957555
119671.1254,483403.0157,2.0000,1.8934,3.5224,-0.0874,0,255,188,2.0000,4.8688369186462435,52.33741516155719
119671.1254,483406.0157,2.0000,1.9115,3.5131,-0.0655,0,255,255,2.0000,4.868836603880635,52.33744212353866
119671.1254,483409.0157,2.0000,1.9347,3.5005,-0.0582,0,255,188,2.0000,4.868836289114589,52.33746908552003
119671.1254,483412.0157,2.0000,2.0489,3.4349,-0.0574,91,255,0,2.0000,4.868835974348103,52.337496047501205
119671.1254,483415.0157,2.0000,2.0475,3.4360,-0.0368,0,255,255,2.0000,4.868835659581176,52.33752300948229
119671.1254,483418.0157,2.0000,2.1831,3.3514,-0.0462,91,255,0,2.0000,4.868835344813809,52.3375499714632
119671.1254,483427.0157,2.0000,2.2280,3.3219,-0.0357,0,255,255,2.0000,4.868834400509071,52.33763085740505
119671.1254,483436.0157,2.0000,2.3206,3.2578,-0.0343,0,255,106,2.0000,4.868833456200373,52.33771174334561
119671.1254,483439.0157,2.0000,2.5557,3.0766,-0.0526,0,255,188,2.0000,4.868833141429928,52.33773870532549
119671.1254,483442.0157,2.0000,2.6800,2.9683,-0.0822,0,255,106,2.0000,4.868832826659042,52.33776566730525
119671.1254,483445.0157,2.0000,2.8022,2.8524,-0.1050,0,255,106,2.0000,4.868832511887717,52.33779262928486
119671.1254,483448.0157,2.0000,2.9479,2.6993,-0.1536,0,255,106,2.0000,4.8688321971159505,52.33781959126432
119671.1254,483451.0157,2.0000,3.0145,2.6234,-0.1762,0,255,106,2.0000,4.868831882343747,52.33784655324366
119671.1254,483454.0157,2.0000,3.0407,2.5922,-0.1856,0,255,188,2.0000,4.868831567571101,52.337873515222796
119671.1254,483457.0157,2.0000,3.0692,2.5543,-0.2364,91,255,0,2.0000,4.868831252798016,52.33790047720184
119671.1254,483460.0157,2.0000,3.0722,2.5536,-0.2023,0,255,255,2.0000,4.868830938024492,52.337927439180724
119671.1254,483466.0157,2.0000,3.0855,2.5371,-0.2070,91,255,0,2.0000,4.868830308476123,52.33798136313805
119671.1254,483469.0157,2.0000,3.1071,2.5161,-0.1216,0,255,255,2.0000,4.868829993701277,52.33800832511646
119671.1254,483472.0157,2.0000,3.1276,2.4919,-0.0928,0,255,188,2.0000,4.868829678925993,52.33803528709481
119671.1254,483478.0157,2.0000,3.1482,2.4671,-0.0493,0,255,188,2.0000,4.868829049374105,52.33808921105098
119671.1254,483481.0157,2.0000,3.1524,2.4621,-0.0219,0,170,255,2.0000,4.868828734597501,52.338116173028844
119671.1254,483484.0157,2.0000,3.1530,2.4614,0.0022,0,255,188,2.0000,4.868828419820456,52.33814313500654
119671.1254,483487.0157,2.0000,3.1627,2.4489,0.0113,0,170,255,2.0000,4.8688281050429705,52.33817009698412
119671.1254,483490.0157,2.0000,3.1550,2.4589,0.0111,0,255,255,2.0000,4.868827790265048,52.33819705896157
119671.1254,483493.0157,2.0000,3.1492,2.4663,0.0107,0,255,255,2.0000,4.868827475486684,52.338224020938846
119671.1254,483496.0157,2.0000,3.1480,2.4678,0.0114,0,0,255,2.0000,4.86882716070788,52.338250982915966
119671.1254,483499.0157,2.0000,3.1383,2.4801,0.0054,0,255,106,2.0000,4.868826845928639,52.338277944892965
119671.1254,483502.0157,2.0000,3.1358,2.4832,0.0090,0,0,255,2.0000,4.868826531148954,52.33830490686983
119671.1254,483505.0157,2.0000,3.1357,2.4834,0.0056,0,255,106,2.0000,4.86882621636883,52.33833186884656
119671.1254,483508.0157,2.0000,3.1253,2.4965,0.0075,0,0,255,2.0000,4.8688259015882664,52.338358830823104
119671.1254,483511.0157,2.0000,3.1227,2.4998,0.0073,0,170,255,2.0000,4.8688255868072625,52.33838579279952
119671.1254,483514.0157,2.0000,3.1176,2.5061,0.0076,0,255,255,2.0000,4.868825272025821,52.33841275477581
119671.1254,483517.0157,2.0000,3.1133,2.5114,0.0092,0,255,188,2.0000,4.8688249572439375,52.33843971675193
119671.1254,483520.0157,2.0000,3.1011,2.5265,0.0094,0,255,255,2.0000,4.8688246424616155,52.33846667872789
119671.1254,483526.0157,2.0000,3.0999,2.5279,0.0104,0,0,255,2.0000,4.868824012895649,52.33852060267942
119671.1254,483529.0157,2.0000,3.0948,2.5341,0.0106,0,0,255,2.0000,4.8688236981120045,52.338547564654974
119671.1254,483532.0157,2.0000,3.0899,2.5401,0.0110,0,170,255,2.0000,4.868823383327925,52.33857452663038
119671.1254,483535.0157,2.0000,3.0874,2.5432,0.0115,0,0,255,2.0000,4.868823068543399,52.33860148860564
119671.1254,483538.0157,2.0000,3.0797,2.5525,0.0114,0,0,255,2.0000,4.868822753758439,52.338628450580735
119671.1254,483259.0157,2.0000,3.0845,2.5467,0.0121,0,255,106,2.0000,4.868852026878103,52.33612098627526
119671.1254,483298.0157,2.0000,2.2580,3.2983,-0.1500,0,255,188,2.0000,4.8688479351653715,52.336471492113745
119671.1254,483364.0157,2.0000,2.4395,3.1698,-0.0362,0,255,188,2.0000,4.868841010559105,52.337064655784616
119671.1254,483376.0157,2.0000,2.8770,2.7760,-0.1293,0,255,106,2.0000,4.868839751516913,52.337172503717234
119671.1254,483382.0157,2.0000,3.1243,2.4977,-0.0017,0,255,106,2.0000,4.868839121993176,52.3372264276827
119671.1254,483430.0157,2.0000,3.1158,2.5083,0.0049,0,0,255,2.0000,4.868834085739945,52.3376578193854
119671.1254,483433.0157,2.0000,3.0782,2.5544,0.0096,0,170,255,2.0000,4.868833770970379,52.33768478136558
119671.1254,483463.0157,2.0000,3.0792,2.5532,0.0116,0,255,106,2.0000,4.868830623250528,52.33795440115946
119671.1254,483475.0157,2.0000,3.1693,2.4404,-0.0047,0,0,255,2.0000,4.868829364150267,52.33806224907295
119674.1254,483154.0157,2.0000,3.1730,2.4355,-0.0062,0,255,106,2.0000,4.868907056583187,52.33517750937661
119674.1254,483301.0157,2.0000,3.1721,2.4367,-0.0044,0,0,255,2.0000,4.868891635649886,52.336498646895706
119674.1254,483364.0157,2.0000,3.1748,2.4332,-0.0053,0,170,255,2.0000,4.868885026355223,52.337064848583225
119674.1254,483379.0157,2.0000,3.1753,2.4326,-0.0043,0,0,255,2.0000,4.868883452685048,52.33719965849943
119674.1254,483388.0157,2.0000,3.1773,2.4300,-0.0044,0,0,255,2.0000,4.868882508477663,52.337280544447374
119674.1254,483391.0157,2.0000,3.1795,2.4271,-0.0045,0,0,255,2.0000,4.868882193740989,52.337307506429745
119674.1254,483436.0157,2.0000,3.1810,2.4251,-0.0047,0,170,255,2.0000,4.868877472638097,52.33771193614785
119674.1254,483442.0157,2.0000,3.1842,2.4209,-0.0045,0,0,255,2.0000,4.868876843150235,52.3377658601078
119674.1254,483484.0157,2.0000,3.1846,2.4203,-0.0046,0,255,255,2.0000,4.868872436685929,52.338143327811224
119674.1254,483487.0157,2.0000,3.1868,2.4175,-0.0031,0,0,255,2.0000,4.8688721219351825,52.33817028978895
119674.1254,483502.0157,2.0000,3.1885,2.4153,-0.0033,0,0,255,2.0000,4.868870548174837,52.33830509967543
119674.1254,483055.0157,2.0000,3.1920,2.4107,-0.0033,0,255,255,2.0000,4.86891744151469,52.33428776350468
119674.1254,483058.0157,2.0000,3.1928,2.4095,-0.0020,0,0,255,2.0000,4.868917126826831,52.33431472550311
119674.1254,483061.0157,2.0000,3.1976,2.4032,-0.0035,0,255,106,2.0000,4.868916812138533,52.3343416875014
119674.1254,483064.0157,2.0000,3.1972,2.4037,-0.0003,0,0,255,2.0000,4.868916497449795,52.334368649499545
119674.1254,483067.0157,2.0000,3.2010,2.3987,-0.0007,0,170,255,2.0000,4.8689161827606195,52.33439561149753
119674.1254,483070.0157,2.0000,3.2025,2.3967,0.0011,0,0,255,2.0000,4.868915868071002,52.33442257349538
119674.1254,483073.0157,2.0000,3.2050,2.3933,0.0020,0,0,255,2.0000,4.868915553380945,52.334449535493086
119674.1254,483076.0157,2.0000,3.2082,2.3890,0.0024,0,0,255,2.0000,4.868915238690448,52.33447649749068
119674.1254,483079.0157,2.0000,3.2079,2.3894,0.0035,0,170,255,2.0000,4.868914923999513,52.3345034594881
119674.1254,483082.0157,2.0000,3.2138,2.3815,0.0043,0,0,255,2.0000,4.868914609308137,52.334530421485375
119674.1254,483085.0157,2.0000,3.2120,2.3839,0.0055,0,170,255,2.0000,4.868914294616321,52.334557383482505
119674.1254,483091.0157,2.0000,3.2170,2.3772,0.0069,0,0,255,2.0000,4.8689136652313705,52.334611307476315
119674.1254,483094.0157,2.0000,3.2178,2.3761,0.0075,0,0,255,2.0000,4.868913350538233,52.334638269473004
119674.1254,483097.0157,2.0000,3.2196,2.3737,0.0089,0,255,255,2.0000,4.86891303584466,52.33466523146957
119674.1254,483100.0157,2.0000,3.2233,2.3685,0.0096,0,0,255,2.0000,4.868912721150647,52.33469219346599
119674.1254,483103.0157,2.0000,3.2227,2.3694,0.0118,0,255,106,2.0000,4.868912406456193,52.33471915546224
119674.1254,483106.0157,2.0000,3.2260,2.3649,0.0112,0,0,255,2.0000,4.868912091761298,52.33474611745837
119674.1254,483109.0157,2.0000,3.2283,2.3617,0.0130,0,0,255,2.0000,4.868911777065963,52.33477307945432
119674.1254,483112.0157,2.0000,3.2275,2.3629,0.0124,0,0,255,2.0000,4.86891146237019,52.33480004145017
119674.1254,483115.0157,2.0000,3.2274,2.3630,0.0128,0,0,255,2.0000,4.868911147673979,52.334827003445824
119674.1254,483118.0157,2.0000,3.2275,2.3629,0.0139,0,0,255,2.0000,4.868910832977325,52.33485396544139
119674.1254,483121.0157,2.0000,3.2123,2.3835,0.0140,0,0,255,2.0000,4.868910518280231,52.334880927436785
119674.1254,483124.0157,2.0000,3.2225,2.3697,0.0127,0,0,255,2.0000,4.8689102035827,52.33490788943205
119674.1254,483127.0157,2.0000,3.2036,2.3951,0.0113,0,0,255,2.0000,4.868909888884727,52.334934851427136
119674.1254,483130.0157,2.0000,3.1954,2.4061,0.0039,0,0,255,2.0000,4.868909574186315,52.33496181342212
119674.1254,483133.0157,2.0000,3.1811,2.4250,0.0013,0,0,255,2.0000,4.868909259487463,52.33498877541691
119674.1254,483136.0157,2.0000,3.1353,2.4839,-0.0006,0,170,255,2.0000,4.868908944788172,52.33501573741159
119674.1254,483139.0157,2.0000,3.1303,2.4902,-0.0156,0,0,255,2.0000,4.868908630088439,52.33504269940611
119674.1254,483142.0157,2.0000,3.0527,2.5848,-0.0087,0,255,188,2.0000,4.868908315388269,52.33506966140051
119674.1254,483145.0157,2.0000,2.9992,2.6465,-0.0285,0,0,255,2.0000,4.868908000687658,52.335096623394726
119674.1254,483148.0157,2.0000,2.9195,2.7338,-0.0543,0,0,255,2.0000,4.868907685986607,52.33512358538884
119674.1254,483151.0157,2.0000,2.8058,2.8500,-0.0717,0,0,255,2.0000,4.868907371285117,52.33515054738279
119674.1254,483157.0157,2.0000,2.6418,3.0030,-0.0573,0,0,255,2.0000,4.868906741880816,52.33520447137026
119674.1254,483160.0157,2.0000,2.4340,3.1740,-0.0392,0,0,255,2.0000,4.8689064271780085,52.335231433363774
119674.1254,483163.0157,2.0000,2.3325,3.2492,-0.0446,0,0,255,2.0000,4.868906112474758,52.33525839535712
119674.1254,483166.0157,2.0000,2.1430,3.3770,-0.0591,0,0,255,2.0000,4.86890579777107,52.3352853573504
119674.1254,483169.0157,2.0000,2.0958,3.4062,-0.0702,0,0,255,2.0000,4.868905483066942,52.33531231934345
119674.1254,483172.0157,2.0000,2.0437,3.4378,-0.0669,0,0,255,2.0000,4.868905168362373,52.33533928133638
119674.1254,483175.0157,2.0000,2.0299,3.4460,-0.0681,0,0,255,2.0000,4.868904853657364,52.335366243329176
119674.1254,483178.0157,2.0000,2.0973,3.4049,-0.0876,0,255,106,2.0000,4.868904538951915,52.335393205321814
119674.1254,483181.0157,2.0000,2.0688,3.4229,-0.0653,0,0,255,2.0000,4.868904224246027,52.33542016731432
119674.1254,483184.0157,2.0000,2.1759,3.3550,-0.0981,0,255,106,2.0000,4.868903909539702,52.33544712930666
119674.1254,483187.0157,2.0000,2.1863,3.3484,-0.0934,0,0,255,2.0000,4.868903594832934,52.335474091298906
119674.1254,483190.0157,2.0000,2.2474,3.3069,-0.1173,0,255,255,2.0000,4.868903280125724,52.33550105329095
119674.1254,483193.0157,2.0000,2.3190,3.2562,-0.1389,0,255,255,2.0000,4.868902965418078,52.335528015282875
119674.1254,483196.0157,2.0000,2.3768,3.2135,-0.1563,0,0,255,2.0000,4.868902650709992,52.33555497727466
119674.1254,483199.0157,2.0000,2.4596,3.1459,-0.2318,0,255,188,2.0000,4.868902336001466,52.335581939266305
119674.1254,483202.0157,2.0000,2.5053,3.1093,-0.2354,0,255,188,2.0000,4.868902021292498,52.33560890125778
119674.1254,483205.0157,2.0000,2.5344,3.0831,-0.2672,0,170,255,2.0000,4.868901706583091,52.33563586324912
119674.1254,483208.0157,2.0000,2.5423,3.0760,-0.2736,0,255,255,2.0000,4.868901391873246,52.33566282524031
119674.1254,483211.0157,2.0000,2.4850,3.1223,-0.2761,0,170,255,2.0000,4.8689010771629615,52.335689787231374
119674.1254,483214.0157,2.0000,2.4447,3.1544,-0.2708,0,0,255,2.0000,4.8689007624522365,52.335716749222286
119674.1254,483217.0157,2.0000,2.3858,3.1927,-0.3383,0,255,106,2.0000,4.868900447741071,52.33574371121307
119674.1254,483220.0157,2.0000,2.3246,3.2425,-0.2874,0,0,255,2.0000,4.868900133029465,52.33577067320366
119674.1254,483223.0157,2.0000,2.2786,3.2681,-0.3568,0,255,106,2.0000,4.868899818317422,52.33579763519415
119674.1254,483226.0157,2.0000,2.2207,3.3180,-0.2442,0,0,255,2.0000,4.8688995036049345,52.3358245971845
119674.1254,483229.0157,2.0000,2.1666,3.3540,-0.2382,0,170,255,2.0000,4.86889918889201,52.33585155917469
119674.1254,483232.0157,2.0000,2.0936,3.4017,-0.2126,0,255,255,2.0000,4.868898874178646,52.33587852116471
119674.1254,483235.0157,2.0000,2.0692,3.4190,-0.1699,0,0,255,2.0000,4.868898559464843,52.3359054831546
119674.1254,483238.0157,2.0000,1.9821,3.4694,-0.1872,0,255,188,2.0000,4.868898244750598,52.335932445144365
119674.1254,483241.0157,2.0000,2.0222,3.4481,-0.1452,0,255,255,2.0000,4.8688979300359145,52.33595940713398
119674.1254,483244.0157,2.0000,1.9667,3.4811,-0.1198,0,0,255,2.0000,4.868897615320792,52.33598636912343
119674.1254,483247.0157,2.0000,1.9921,3.4670,-0.1059,0,170,255,2.0000,4.868897300605229,52.336013331112774
119674.1254,483253.0157,2.0000,2.0134,3.4553,-0.0868,0,255,255,2.0000,4.868896671172783,52.33606725509097
119674.1254,483256.0157,2.0000,2.0140,3.4553,-0.0694,0,0,255,2.0000,4.8688963564559,52.33609421707985
119674.1254,483259.0157,2.0000,2.1652,3.3624,-0.0792,0,255,106,2.0000,4.868896041738579,52.336121179068584
119674.1254,483262.0157,2.0000,2.1409,3.3781,-0.0718,0,170,255,2.0000,4.868895727020817,52.33614814105718
119674.1254,483265.0157,2.0000,2.2856,3.2818,-0.0774,91,255,0,2.0000,4.8688954123026145,52.33617510304562
119674.1254,483268.0157,2.0000,2.3821,3.2122,-0.0879,0,255,188,2.0000,4.868895097583973,52.33620206503392
119674.1254,483271.0157,2.0000,2.4479,3.1619,-0.0994,0,255,188,2.0000,4.868894782864891,52.33622902702206
119674.1254,483274.0157,2.0000,2.5747,3.0586,-0.1246,0,255,106,2.0000,4.868894468145369,52.3362559890101
119674.1254,483277.0157,2.0000,2.6322,3.0086,-0.1415,0,255,255,2.0000,4.868894153425408,52.336282950997976
119674.1254,483280.0157,2.0000,2.7112,2.9344,-0.1956,0,255,106,2.0000,4.8688938387050085,52.336309912985726
119674.1254,483283.0157,2.0000,2.7321,2.9149,-0.1971,0,255,188,2.0000,4.868893523984167,52.33633687497329
119674.1254,483286.0157,2.0000,2.7540,2.8902,-0.2496,0,255,255,2.0000,4.868893209262889,52.33636383696072
119674.1254,483289.0157,2.0000,2.7692,2.8736,-0.2719,0,255,255,2.0000,4.868892894541168,52.33639079894801
119674.1254,483292.0157,2.0000,2.7706,2.8715,-0.2790,0,255,188,2.0000,4.868892579819007,52.33641776093514
119674.1254,483295.0157,2.0000,2.7594,2.8832,-0.2706,0,0,255,2.0000,4.868892265096406,52.336444722922174
119674.1254,483304.0157,2.0000,2.7242,2.9143,-0.2925,0,255,106,2.0000,4.868891320925968,52.33652560888229
119674.1254,483307.0157,2.0000,2.6951,2.9475,-0.2212,0,0,255,2.0000,4.8688910062016095,52.33655257086871
119674.1254,483310.0157,2.0000,2.6534,2.9822,-0.2562,0,255,106,2.0000,4.8688906914768095,52.33657953285499
119674.1254,483313.0157,2.0000,2.5921,3.0408,-0.1855,0,255,255,2.0000,4.868890376751571,52.336606494841135
119674.1254,483316.0157,2.0000,2.5477,3.0794,-0.1644,0,170,255,2.0000,4.868890062025893,52.336633456827116
119674.1254,483319.0157,2.0000,2.4613,3.1496,-0.1483,0,255,188,2.0000,4.868889747299775,52.336660418812976
119674.1254,483322.0157,2.0000,2.4348,3.1713,-0.1218,0,0,255,2.0000,4.868889432573217,52.33668738079863
119674.1254,483325.0157,2.0000,2.3559,3.2294,-0.1436,0,255,188,2.0000,4.868889117846221,52.336714342784205
119674.1254,483328.0157,2.0000,2.3621,3.2260,-0.1164,0,170,255,2.0000,4.868888803118781,52.336741304769625
119674.1254,483331.0157,2.0000,2.3279,3.2509,-0.1125,0,0,255,2.0000,4.868888488390904,52.33676826675489
119674.1254,483337.0157,2.0000,2.3205,3.2561,-0.1127,0,0,255,2.0000,4.868887858933829,52.336822190724995
119674.1254,483340.0157,2.0000,2.3280,3.2501,-0.1303,0,255,255,2.0000,4.8688875442046315,52.33684915270982
119674.1254,483343.0157,2.0000,2.2986,3.2712,-0.1262,0,0,255,2.0000,4.868887229474994,52.336876114694505
119674.1254,483346.0157,2.0000,2.3444,3.2353,-0.1913,0,255,106,2.0000,4.868886914744917,52.33690307667905
119674.1254,483349.0157,2.0000,2.3016,3.2682,-0.1476,0,0,255,2.0000,4.8688866000144015,52.33693003866341
119674.1254,483352.0157,2.0000,2.3034,3.2648,-0.1882,0,255,106,2.0000,4.8688862852834465,52.33695700064768
119674.1254,483355.0157,2.0000,2.2666,3.2916,-0.1680,0,255,188,2.0000,4.868885970552049,52.33698396263177
119674.1254,483361.0157,2.0000,2.2457,3.3061,-0.1631,0,170,255,2.0000,4.868885341087937,52.33703788659957
119674.1254,483367.0157,2.0000,2.2076,3.3296,-0.2004,0,255,106,2.0000,4.868884711622066,52.33709181056675
119674.1254,483373.0157,2.0000,2.2013,3.3358,-0.1624,0,170,255,2.0000,4.8688840821544375,52.33714573453337
119674.1254,483376.0157,2.0000,2.1389,3.3751,-0.1844,0,255,188,2.0000,4.868883767419962,52.337172696516454
119674.1254,483382.0157,2.0000,2.1320,3.3815,-0.1427,0,170,255,2.0000,4.868883137949693,52.337226620482205
119674.1254,483385.0157,2.0000,2.0862,3.4106,-0.1254,0,0,255,2.0000,4.868882823213898,52.337253582464854
119674.1254,483394.0157,2.0000,2.0617,3.4259,-0.1116,0,0,255,2.0000,4.868881879003876,52.337334468411974
119674.1254,483397.0157,2.0000,2.0411,3.4384,-0.1063,0,255,188,2.0000,4.868881564266322,52.33736143039403
119674.1254,483400.0157,2.0000,1.9921,3.4676,-0.0855,0,170,255,2.0000,4.868881249528328,52.337388392375985
119674.1254,483403.0157,2.0000,2.0335,3.4431,-0.1015,0,255,106,2.0000,4.868880934789894,52.33741535435777
119674.1254,483406.0157,2.0000,2.0003,3.4634,-0.0627,0,170,255,2.0000,4.868880620051022,52.33744231633941
119674.1254,483409.0157,2.0000,2.0266,3.4479,-0.0704,0,255,106,2.0000,4.868880305311708,52.3374692783209
119674.1254,483412.0157,2.0000,2.0782,3.4173,-0.0573,0,255,106,2.0000,4.868879990571956,52.337496240302265
119674.1254,483415.0157,2.0000,2.0958,3.4067,-0.0443,0,255,255,2.0000,4.868879675831762,52.33752320228348
119674.1254,483421.0157,2.0000,2.1847,3.3504,-0.0475,0,255,106,2.0000,4.8688790463500595,52.33757712624545
119674.1254,483424.0157,2.0000,2.2562,3.3028,-0.0365,0,255,188,2.0000,4.868878731608545,52.33760408822622
119674.1254,483427.0157,2.0000,2.3156,3.2613,-0.0414,0,255,106,2.0000,4.868878416866594,52.337631050206845
119674.1254,483430.0157,2.0000,2.4043,3.1965,-0.0398,0,255,255,2.0000,4.868878102124202,52.337658012187326
119674.1254,483433.0157,2.0000,2.4959,3.1255,-0.0417,0,255,255,2.0000,4.8688777873813684,52.337684974167644
119674.1254,483439.0157,2.0000,2.5914,3.0467,-0.0477,0,255,188,2.0000,4.868877157894385,52.3377388981279
119674.1254,483448.0157,2.0000,2.7270,2.9255,-0.0715,0,255,106,2.0000,4.868876213660613,52.33781978406718
119674.1254,483451.0157,2.0000,2.7882,2.8665,-0.0949,0,255,106,2.0000,4.86887589891514,52.33784674604667
119674.1254,483454.0157,2.0000,2.8856,2.7673,-0.1243,91,255,0,2.0000,4.86887558416923,52.33787370802595
119674.1254,483457.0157,2.0000,2.9435,2.7054,-0.1290,0,255,188,2.0000,4.8688752694228805,52.33790067000514
119674.1254,483460.0157,2.0000,2.9863,2.6567,-0.1560,0,255,106,2.0000,4.86887495467609,52.33792763198418
119674.1254,483463.0157,2.0000,3.0451,2.5880,-0.1723,0,255,106,2.0000,4.868874639928859,52.337954593963055
119674.1254,483466.0157,2.0000,3.0712,2.5553,-0.1961,0,255,106,2.0000,4.8688743251811895,52.337981555941816
119674.1254,483469.0157,2.0000,3.0736,2.5559,-0.1435,0,255,255,2.0000,4.868874010433078,52.33800851792043
119674.1254,483472.0157,2.0000,3.0887,2.5385,-0.1264,0,255,106,2.0000,4.868873695684529,52.338035479898856
119674.1254,483478.0157,2.0000,3.0971,2.5302,-0.0785,0,170,255,2.0000,4.868873066186111,52.33808940385536
119674.1254,483481.0157,2.0000,3.1133,2.5111,-0.0463,0,170,255,2.0000,4.86887275143624,52.33811636583336
119674.1254,483490.0157,2.0000,3.1236,2.4985,-0.0262,0,170,255,2.0000,4.868871807183993,52.338197251766545
119674.1254,483493.0157,2.0000,3.1200,2.5031,-0.0151,0,255,188,2.0000,4.868871492432364,52.33822421374396
119674.1254,483496.0157,2.0000,3.1358,2.4834,0.0006,0,255,255,2.0000,4.868871177680295,52.33825117572127
119674.1254,483499.0157,2.0000,3.1257,2.4959,0.0058,0,170,255,2.0000,4.8688708629277855,52.33827813769841
119674.1254,483505.0157,2.0000,3.1243,2.4978,0.0042,0,255,188,2.0000,4.868870233421449,52.3383320616523
119674.1254,483508.0157,2.0000,3.1169,2.5070,-0.0000,0,255,106,2.0000,4.868869918667619,52.33835902362898
119674.1254,483511.0157,2.0000,3.1046,2.5221,0.0037,0,0,255,2.0000,4.868869603913351,52.33838598560557
119674.1254,483514.0157,2.0000,3.1071,2.5191,0.0032,0,255,255,2.0000,4.868869289158644,52.33841294758201
119674.1254,483520.0157,2.0000,3.0941,2.5351,0.0052,0,0,255,2.0000,4.86886865964791,52.338466871534415
119674.1254,483526.0157,2.0000,3.0941,2.5350,0.0060,0,0,255,2.0000,4.868868030135414,52.33852079548622
119674.1254,483532.0157,2.0000,3.0862,2.5447,0.0057,0,255,188,2.0000,4.868867400621159,52.33857471943746
119674.1254,483535.0157,2.0000,3.0897,2.5404,0.0082,0,170,255,2.0000,4.8688670858633705,52.338601681412875
119674.1254,483088.0157,2.0000,3.0832,2.5482,0.0081,0,255,188,2.0000,4.868913979924065,52.3345843454795
119674.1254,483250.0157,2.0000,3.0785,2.5540,0.0091,0,0,255,2.0000,4.868896985889225,52.33604029310194
119674.1254,483298.0157,2.0000,3.0764,2.5565,0.0103,0,255,188,2.0000,4.868891950373366,52.336471684908986
119674.1254,483334.0157,2.0000,3.0715,2.5624,0.0104,0,0,255,2.0000,4.868888173662586,52.336795228740016
119674.1254,483358.0157,2.0000,3.0654,2.5697,0.0100,0,0,255,2.0000,4.868885655820213,52.33701092461575
119674.1254,483370.0157,2.0000,3.0509,2.5820,-0.1594,0,255,188,2.0000,4.86888439688847,52.33711877255014
119674.1254,483418.0157,2.0000,3.1176,2.5061,0.0015,0,255,106,2.0000,4.868879361091129,52.33755016426453
119674.1254,483445.0157,2.0000,3.0991,2.5289,0.0048,0,0,255,2.0000,4.868876528405644,52.33779282208759
119674.1254,483475.0157,2.0000,3.0833,2.5472,-0.0711,0,255,255,2.0000,4.86887338093554,52.33806244187715
119674.1254,483517.0157,2.0000,3.0634,2.5721,0.0079,0,255,255,2.0000,4.8688689744034965,52.33843990955825
119674.1254,483523.0157,2.0000,3.1675,2.4428,-0.0047,0,170,255,2.0000,4.868868344891881,52.3384938335104
119674.1254,483529.0157,2.0000,3.1677,2.4424,-0.0040,0,0,255,2.0000,4.868867715378507,52.33854775746191
119674.1254,483538.0157,2.0000,3.1712,2.4379,-0.0052,0,255,255,2.0000,4.868866771105145,52.338628643388155
119677.1254,483223.0157,2.0000,3.1706,2.4387,-0.0042,0,0,255,2.0000,4.868943832857556,52.33579782796929
119677.1254,483298.0157,2.0000,3.1727,2.4360,-0.0040,0,0,255,2.0000,4.868935965581801,52.33647187768795
119677.1254,483424.0157,2.0000,3.1735,2.4349,-0.0036,0,0,255,2.0000,4.868922747939774,52.33760428101149
119677.1254,483430.0157,2.0000,3.1755,2.4323,-0.0037,0,0,255,2.0000,4.8689221185088964,52.3376582049729
119677.1254,483475.0157,2.0000,3.1769,2.4305,-0.0031,0,0,255,2.0000,4.868917397721249,52.338062634665
119677.1254,483478.0157,2.0000,3.1790,2.4277,-0.0044,0,255,188,2.0000,4.868917082998555,52.33808959664332
119677.1254,483538.0157,2.0000,3.1803,2.4260,-0.0024,0,0,255,2.0000,4.86891078845229,52.33862883617915
119677.1254,483055.0157,2.0000,3.1824,2.4232,-0.0038,0,255,188,2.0000,4.8689614545579225,52.334287956271325
119677.1254,483058.0157,2.0000,3.1845,2.4205,-0.0016,0,0,255,2.0000,4.868961139896794,52.33431491826991
119677.1254,483061.0157,2.0000,3.1858,2.4188,-0.0013,0,0,255,2.0000,4.868960825235225,52.334341880268354
119677.1254,483064.0157,2.0000,3.1888,2.4149,-0.0010,0,170,255,2.0000,4.868960510573216,52.33436884226664
119677.1254,483067.0157,2.0000,3.1891,2.4145,0.0006,0,0,255,2.0000,4.868960195910771,52.334395804264815
119677.1254,483070.0157,2.0000,3.1933,2.4090,0.0000,0,255,255,2.0000,4.868959881247881,52.33442276626281
119677.1254,483073.0157,2.0000,3.1923,2.4103,0.0021,0,0,255,2.0000,4.868959566584555,52.33444972826067
119677.1254,483076.0157,2.0000,3.1957,2.4058,0.0027,0,0,255,2.0000,4.8689592519207885,52.334476690258384
